Time;[11:7];[31:42];[31:47];[32:1];[32:90];[32:124];[33:142];[33:146];[33:337];[33:338];[33:339];[33:340];[33:341];[33:342];[33:343];[33:344];[33:345]
time;Banddicke;Verzinnungsstation_ Kühlleistung;Verzinnungsstation FU_ Kühlleistung;Bandbreite;Düsendruck;Bandgeschwindigkeit;Düsendruck Bandoberseite;Düsendruck Bandunterseite;Wannentemperatur außen (WSP);Zinnbadtemperatur Wanne (WSP);Temperatur unter der Zinnbadrolle 1 (WSP);Temperatur unter der Zinnbadrolle 2 (WSP);Reglerausgang Y-Out (WSP);P-Anteil von Y-Out (WSP);I-Anteil von Y-Out (WSP);D-Anteil von Y-Out (WSP);Wirksame Soll-Temperatur (WSP)
sec;mm;kW;kW;mm;mbar;m/min;mbar;mbar;°C;°C;°C;°C;%;%;%;%;°C
1317;0,6;12,7356;3,90921;343;380;70;173,611;173,756;328,959;271,965;268,956;267,93;44;6,22937;7,77063;0;270
1318;0,6;12,692;3,86698;343;380;70;173,611;173,611;329,352;272,038;268,932;268,392;44;6,38493;7,61507;0;270
1319;0,6;12,7873;3,86092;343;380;70;173,611;173,611;329,352;272,038;268,932;268,392;44;6,38493;7,61507;0;270
1320;0,6;12,8229;3,87736;343;380;70;173,611;173,611;329,352;272,038;268,932;268,392;44;6,38493;7,61507;0;270
1321;0,6;12,5687;3,77157;343;380;70;173,466;173,611;329,352;272,038;268,932;268,392;44;6,38493;7,61507;0;270
1322;0,6;12,5286;3,74132;343;380;70;173,466;173,611;329,427;273,505;268,913;268,103;44;6,5102;7,4898;0;270
1323;0,6;12,4429;3,70461;343;380;70;173,611;173,611;329,427;273,505;268,913;268,103;44;6,5102;7,4898;0;270
1324;0,6;12,4075;3,6296;343;380;70;173,611;173,611;329,427;273,505;268,913;268,103;44;6,5102;7,4898;0;270
1325;0,6;12,3814;3,65575;343;380;70;173,611;173,611;329,427;273,505;268,913;268,103;44;6,5102;7,4898;0;270
1326;0,6;12,3463;3,58577;343;380;70;173,756;173,756;329,516;271,698;268,896;268,36;44;6,626;7,374;0;270
1327;0,6;12,2963;3,52974;343;380;70;173,756;173,756;329,516;271,698;268,896;268,36;44;6,626;7,374;0;270
1328;0,6;12,3445;3,533;343;380;70;173,756;173,9;329,516;271,698;268,896;268,36;44;6,626;7,374;0;270
1329;0,6;12,2832;3,46744;343;380;70;173,756;173,756;329,516;271,698;268,896;268,36;44;6,626;7,374;0;270
1330;0,6;12,2127;3,41453;343;380;70;173,756;173,756;329,757;271,035;268,875;268,663;44;6,76182;7,23818;0;270
1331;0,6;12,1365;3,35655;343;380;70;173,466;173,466;329,757;271,035;268,875;268,663;44;6,76182;7,23818;0;270
1332;0,6;12,1435;3,35655;343;380;70;173,466;173,611;329,757;271,035;268,875;268,663;44;6,76182;7,23818;0;270
1333;0,6;12,1088;3,31606;343;380;70;173,611;173,611;329,757;271,035;268,875;268,663;44;6,76182;7,23818;0;270
1334;0,6;12,0454;3,25133;343;380;70;173,611;173,611;329,888;271,48;268,861;268,837;44;6,85405;7,14595;0;270
1335;0,6;12,0293;3,24714;343;380;70;173,611;173,611;329,888;271,48;268,861;268,837;44;6,85405;7,14595;0;270
1336;0,6;11,9519;3,22478;343;380;70;173,466;173,611;329,888;271,48;268,861;268,837;44;6,85405;7,14595;0;270
1337;0,6;11,9171;3,19826;343;380;70;173,611;173,756;329,888;271,48;268,861;268,837;44;6,85405;7,14595;0;270
1338;0,6;11,8319;3,17175;343;380;70;173,611;173,611;329,584;272,2;268,853;268,008;44;6,9078;7,0922;0;270
1339;0,6;11,7993;3,13684;343;380;70;173,611;173,611;329,584;272,2;268,853;268,008;44;6,9078;7,0922;0;270
1340;0,6;11,7052;3,09243;343;380;70;173,611;173,611;329,584;272,2;268,853;268,008;44;6,9078;7,0922;0;270
1341;0,6;11,6951;3,0575;343;380;70;173,466;173,611;329,584;272,2;268,853;268,008;44;6,9078;7,0922;0;270
1342;0,6;11,6098;2,96198;343;380;70;173,466;173,611;329,421;274,515;268,845;268,573;44;6,96249;7,03751;0;270
1343;0,6;11,62;2,95767;343;380;70;173,466;173,466;329,421;274,515;268,845;268,573;44;6,96249;7,03751;0;270
1344;0,6;11,5744;2,90403;343;380;70;173,466;173,611;329,421;274,515;268,845;268,573;44;6,96249;7,03751;0;270
1345;0,6;11,5497;2,90425;343;380;70;173,466;173,466;329,421;274,515;268,845;268,573;44;6,96249;7,03751;0;270
1346;0,6;11,434;2,85149;343;380;70;173,466;173,466;329,565;272,255;268,843;268,673;44;6,97642;7,02358;0;270
1347;0,6;11,3877;2,79874;343;380;70;173,466;173,611;329,565;272,255;268,843;268,673;44;6,97642;7,02358;0;270
1348;0,6;11,3523;2,77216;343;380;70;173,611;173,611;329,565;272,255;268,843;268,673;44;6,97642;7,02358;0;270
1349;0,6;11,3368;2,75918;343;380;70;173,466;173,611;329,565;272,255;268,843;268,673;44;6,97642;7,02358;0;270
1350;0,6;10,9904;2,69895;343;380;70;173,611;173,611;329,913;271,5;268,843;268,527;44;6,97744;7,02256;0;270
1351;0,6;10,9602;2,69984;343;380;70;173,466;173,466;329,913;271,5;268,843;268,527;44;6,97744;7,02256;0;270
1352;0,6;10,9684;2,49646;343;380;70;173,466;173,466;329,913;271,5;268,843;268,527;44;6,97744;7,02256;0;270
1353;0,6;10,8536;2,41706;343;380;70;173,322;173,322;329,913;271,5;268,843;268,527;44;6,97744;7,02256;0;270
1354;0,6;10,7437;2,34236;343;380;70;173,322;173,466;330,216;271,842;268,831;268,395;44;7,05251;6,94749;0;270
1355;0,6;10,717;2,3181;343;380;70;173,322;173,466;330,216;271,842;268,831;268,395;44;7,05251;6,94749;0;270
1356;0,6;10,6883;2,3181;343;380;70;173,322;173,466;330,216;271,842;268,831;268,395;44;7,05251;6,94749;0;270
1357;0,6;10,5889;2,23193;343;380;70;173,322;173,466;330,216;271,842;268,831;268,395;44;7,05251;6,94749;0;270
1358;0,6;10,6369;2,22464;343;380;70;173,466;173,466;330,269;271,345;268,818;268,358;44;7,14212;6,85788;0;270
1359;0,6;10,623;2,18053;343;380;70;173,466;173,466;330,269;271,345;268,818;268,358;44;7,14212;6,85788;0;270
1360;0,6;10,6634;2,20072;343;380;70;173,466;173,466;330,269;271,345;268,818;268,358;44;7,14212;6,85788;0;270
1361;0,6;10,4889;2,11057;343;380;70;173,466;173,466;330,269;271,345;268,818;268,358;44;7,14212;6,85788;0;270
1362;0,6;10,5368;2,09346;343;380;70;173,322;173,466;330,153;271,513;268,814;268,478;44;7,16752;6,83248;0;270
1363;0,6;10,5082;2,05249;343;380;70;173,466;173,466;330,153;271,513;268,814;268,478;44;7,16752;6,83248;0;270
1364;0,6;10,4894;2,05074;343;380;70;173,177;173,322;330,153;271,513;268,814;268,478;44;7,16752;6,83248;0;270
1365;0,6;10,3965;2,02421;343;380;70;173,322;173,322;330,153;271,513;268,814;268,478;44;7,16752;6,83248;0;270
1366;0,6;10,3489;2,02332;343;380;70;173,322;173,322;330,25;272,438;268,799;268,185;45;7,26266;7,68734;0;270
1367;0,6;10,329;2,02814;343;380;70;173,466;173,466;330,25;272,438;268,799;268,185;45;7,26266;7,68734;0;270
1368;0,6;10,2429;1,9622;343;380;70;173,322;173,466;330,25;272,438;268,799;268,185;45;7,26266;7,68734;0;270
1369;0,6;10,1868;1,93582;343;380;70;173,466;173,466;330,25;272,438;268,799;268,185;45;7,26266;7,68734;0;270
1370;0,6;10,2494;1,94102;343;380;70;173,466;173,466;330,702;272,46;268,792;268,435;45;7,31063;7,68937;0;270
1371;0,6;10,1798;1,88811;343;380;70;173,322;173,466;330,702;272,46;268,792;268,435;45;7,31063;7,68937;0;270
1372;0,6;10,2425;1,89316;343;380;70;173,322;173,322;330,702;272,46;268,792;268,435;45;7,31063;7,68937;0;270
1373;0,6;10,1812;1,85834;343;380;70;173,322;173,322;330,702;272,46;268,792;268,435;45;7,31063;7,68937;0;270
1374;0,6;10,1485;1,86665;343;380;70;173,032;173,177;330,956;272,438;268,8;268,628;45;7,25851;7,74149;0;270
1375;0,6;10,0214;1,77755;343;380;70;173,177;173,177;330,956;272,438;268,8;268,628;45;7,25851;7,74149;0;270
1376;0,6;9,96205;1,76721;343;380;70;173,032;173,177;330,956;272,438;268,8;268,628;45;7,25851;7,74149;0;270
1377;0,6;9,95516;1,80037;343;380;70;173,032;173,177;330,956;272,438;268,8;268,628;45;7,25851;7,74149;0;270
1378;0,6;9,84489;1,72382;343;380;70;173,032;173,177;331,066;271,64;268,802;268,592;45;7,24789;7,75211;0;270
1379;0,6;9,80709;1,68552;343;380;70;173,177;173,177;331,066;271,64;268,802;268,592;45;7,24789;7,75211;0;270
1380;0,6;9,86118;1,68091;343;380;70;173,177;173,322;331,066;271,64;268,802;268,592;45;7,24789;7,75211;0;270
1381;0,6;9,8606;1,67975;343;380;70;173,177;173,177;331,066;271,64;268,802;268,592;45;7,24789;7,75211;0;270
1382;0,6;9,81389;1,65009;343;380;70;173,177;173,177;330,957;271,503;268,823;268,967;45;7,10664;7,89336;0;270
1383;0,6;9,83185;1,62799;343;380;70;173,032;173,032;330,957;271,503;268,823;268,967;45;7,10664;7,89336;0;270
1384;0,6;9,7945;1,61904;343;380;70;173,032;173,032;330,957;271,503;268,823;268,967;45;7,10664;7,89336;0;270
1385;0,6;9,79051;1,61473;343;380;70;173,032;173,032;330,957;271,503;268,823;268,967;45;7,10664;7,89336;0;270
1386;0,6;9,71289;1,53927;343;380;70;173,032;173,032;331,031;271,428;268,84;268,535;45;6,99981;8,00019;0;270
1387;0,6;9,74782;1,80238;343;380;70;173,032;173,177;331,031;271,428;268,84;268,535;45;6,99981;8,00019;0;270
1388;0,6;9,72747;1,79282;343;380;70;173,032;173,032;331,031;271,428;268,84;268,535;45;6,99981;8,00019;0;270
1389;0,6;9,7507;1,78906;343;380;70;173,177;173,032;331,031;271,428;268,84;268,535;45;6,99981;8,00019;0;270
1390;0,6;9,69774;1,73992;343;380;70;173,177;173,177;331,38;270,435;268,849;268,705;45;6,93892;8,06108;0;270
1391;0,6;9,60128;1,72179;343;380;70;173,177;173,177;331,38;270,435;268,849;268,705;45;6,93892;8,06108;0;270
1392;0,6;9,63825;1,73515;343;380;70;173,177;173,177;331,38;270,435;268,849;268,705;45;6,93892;8,06108;0;270
1393;0,6;9,60782;1,68676;343;380;70;173,177;173,177;331,38;270,435;268,849;268,705;45;6,93892;8,06108;0;270
1394;0,6;9,53611;1,65137;343;380;70;173,032;173,032;331,723;271,64;268,856;268,735;45;6,89234;8,10766;0;270
1395;0,6;9,6231;1,7087;343;380;70;173,032;173,177;331,723;271,64;268,856;268,735;45;6,89234;8,10766;0;270
1396;0,6;9,57349;1,6582;343;380;70;173,177;173,177;331,723;271,64;268,856;268,735;45;6,89234;8,10766;0;270
1397;0,6;9,5555;1,64697;343;380;70;173,177;173,177;331,723;271,64;268,856;268,735;45;6,89234;8,10766;0;270
1398;0,6;9,59671;1,62985;343;380;70;173,322;173,322;331,945;270,905;268,875;268,945;45;6,76692;8,23308;0;270
1399;0,6;9,54179;1,59421;343;380;70;173,322;173,466;331,945;270,905;268,875;268,945;45;6,76692;8,23308;0;270
1400;0,6;9,49252;1,56815;343;380;70;173,322;173,466;331,945;270,905;268,875;268,945;45;6,76692;8,23308;0;270
1401;0,6;9,46012;1,57647;343;380;70;173,466;173,466;331,945;270,905;268,875;268,945;45;6,76692;8,23308;0;270
1402;0,6;9,52305;1,60291;343;380;70;173,466;173,466;331,935;269,728;268,905;269,055;45;6,56882;8,43118;0;270
1403;0,6;9,45317;1,54776;343;380;70;173,466;173,466;331,935;269,728;268,905;269,055;45;6,56882;8,43118;0;270
1404;0,6;9,39693;1,52433;343;380;70;173,322;173,322;331,935;269,728;268,905;269,055;45;6,56882;8,43118;0;270
1405;0,6;9,43402;1,54171;343;380;70;173,466;173,466;331,935;269,728;268,905;269,055;45;6,56882;8,43118;0;270
1406;0,6;9,41487;1,53745;343;380;70;173,466;173,466;332,198;270,65;268,914;268,668;45;6,5052;8,4948;0;270
1407;0,6;9,42144;1,50214;343;380;70;173,322;173,466;332,198;270,65;268,914;268,668;45;6,5052;8,4948;0;270
1408;0,6;9,45639;1,52356;343;380;70;173,466;173,466;332,198;270,65;268,914;268,668;45;6,5052;8,4948;0;270
1409;0,6;9,42946;1,49483;343;380;70;173,466;173,611;332,198;270,65;268,914;268,668;45;6,5052;8,4948;0;270
1410;0,6;9,38276;1,48499;343;380;70;173,611;173,611;332,317;270,033;268,933;268,568;45;6,38534;8,61467;0;270
1411;0,6;9,32789;1,47585;343;380;70;173,611;173,756;332,317;270,033;268,933;268,568;45;6,38534;8,61467;0;270
1412;0,6;9,21858;1,4364;343;380;70;173,611;173,756;332,317;270,033;268,933;268,568;45;6,38534;8,61467;0;270
1413;0,6;9,25476;1,44955;343;380;70;173,611;173,611;332,317;270,033;268,933;268,568;45;6,38534;8,61467;0;270
1414;0,6;9,29102;1,70511;343;380;70;173,611;173,756;331,991;270,932;268,953;268,578;45;6,25652;8,74349;0;270
1415;0,6;9,26331;1,67881;343;380;70;173,466;173,756;331,991;270,932;268,953;268,578;45;6,25652;8,74349;0;270
1416;0,6;9,29403;1,67881;343;380;70;173,466;173,756;331,991;270,932;268,953;268,578;45;6,25652;8,74349;0;270
1417;0,6;9,29595;1,66564;343;380;70;173,611;173,611;331,991;270,932;268,953;268,578;45;6,25652;8,74349;0;270
1418;0,6;9,29595;1,66564;343;380;70;173,611;173,756;331,639;270,87;268,979;269,022;45;6,08609;8,91391;0;270
1419;0,6;9,25506;1,67256;343;380;70;173,756;173,756;331,639;270,87;268,979;269,022;45;6,08609;8,91391;0;270
1420;0,6;9,17419;1,64388;343;380;70;173,756;173,9;331,639;270,87;268,979;269,022;45;6,08609;8,91391;0;270
1421;0,6;9,22156;1,65884;343;380;70;173,756;173,9;331,639;270,87;268,979;269,022;45;6,08609;8,91391;0;270
1422;0,6;9,18398;1,66735;343;380;70;173,756;173,9;331,541;270,812;269,025;269,388;45;5,77827;9,22173;0;270
1423;0,6;9,18738;1,64382;343;380;70;173,756;173,756;331,541;270,812;269,025;269,388;45;5,77827;9,22173;0;270
1424;0,6;9,24172;1,65711;343;380;70;173,611;173,756;331,541;270,812;269,025;269,388;45;5,77827;9,22173;0;270
1425;0,6;9,2074;1,63053;343;380;70;173,611;173,611;331,541;270,812;269,025;269,388;45;5,77827;9,22173;0;270
1426;0,6;9,18997;1,61723;343;380;70;173,756;173,611;331,618;271,418;269,089;269,575;45;5,36124;9,63876;0;270
1427;0,6;9,1508;1,62222;343;380;70;173,466;173,611;331,618;271,418;269,089;269,575;45;5,36124;9,63876;0;270
1428;0,6;9,15213;1,61305;343;380;70;173,466;173,611;331,618;271,418;269,089;269,575;45;5,36124;9,63876;0;270
1429;0,6;9,10732;1,5863;343;380;70;173,611;173,611;331,618;271,418;269,089;269,575;45;5,36124;9,63876;0;270
1430;0,6;9,13348;1,61293;343;380;70;173,611;173,611;331,819;272,092;269,141;269,533;45;5,01196;9,98805;0;270
1431;0,6;9,11695;1,61723;343;380;70;173,611;173,756;331,819;272,092;269,141;269,533;45;5,01196;9,98805;0;270
1432;0,6;9,0815;1,57736;343;380;70;173,756;173,756;331,819;272,092;269,141;269,533;45;5,01196;9,98805;0;270
1433;0,6;9,22608;1,63102;343;380;70;173,756;173,756;331,819;272,092;269,141;269,533;45;5,01196;9,98805;0;270
1434;0,6;9,20076;1,82578;343;380;70;173,756;173,756;331,928;270,935;269,184;269,325;45;4,7284;10,2716;0;270
1435;0,6;9,20809;1,84726;343;380;70;173,611;173,611;331,928;270,935;269,184;269,325;45;4,7284;10,2716;0;270
1436;0,6;9,19115;1,82916;343;380;70;173,466;173,611;331,928;270,935;269,184;269,325;45;4,7284;10,2716;0;270
1437;0,6;9,17369;1,82089;343;380;70;173,611;173,466;331,928;270,935;269,184;269,325;45;4,7284;10,2716;0;270
1438;0,6;9,12022;1,79437;343;380;70;173,466;173,466;331,978;270,85;269,207;269,3;45;4,57624;10,4238;0;270
1439;0,6;9,15213;1,84726;343;380;70;173,466;173,466;331,978;270,85;269,207;269,3;45;4,57624;10,4238;0;270
1440;0,6;9,18818;1,85546;343;380;70;173,466;173,466;331,978;270,85;269,207;269,3;45;4,57624;10,4238;0;270
1441;0,6;9,11969;1,78969;343;380;70;173,466;173,611;331,978;270,85;269,207;269,3;45;4,57624;10,4238;0;270
1442;0,6;9,13396;1,79801;343;380;70;173,466;173,611;331,912;270,938;269,227;269,31;45;4,44683;10,5532;0;270
1443;0,6;9,14434;1,82916;343;380;70;173,611;173,611;331,912;270,938;269,227;269,31;45;4,44683;10,5532;0;270
1444;0,6;9,1186;1,81741;343;380;70;173,466;173,611;331,912;270,938;269,227;269,31;45;4,44683;10,5532;0;270
1445;0,6;9,20552;1,84406;343;380;70;173,466;173,466;331,912;270,938;269,227;269,31;45;4,44683;10,5532;0;270
1446;0,6;9,22727;1,85236;343;380;70;173,322;173,466;331,899;271,348;269,261;269,258;45;4,22278;10,7772;0;270
1447;0,6;9,13599;1,82103;343;380;70;173,322;173,466;331,899;271,348;269,261;269,258;45;4,22278;10,7772;0;270
1448;0,6;9,13477;1,83422;343;380;70;173,177;173,322;331,899;271,348;269,261;269,258;45;4,22278;10,7772;0;270
1449;0,6;9,08025;1,82564;343;380;70;173,322;173,322;331,899;271,348;269,261;269,258;45;4,22278;10,7772;0;270
1450;0,6;9,11969;1,79382;343;380;70;173,177;173,322;331,587;270,69;269,292;269,165;45;4,01533;10,9847;0;270
1451;0,6;9,5181;2,07157;343;380;70;173,177;173,322;331,587;270,69;269,292;269,165;45;4,01533;10,9847;0;270
1452;0,6;9,56591;2,08472;343;380;70;173,322;173,322;331,587;270,69;269,292;269,165;45;4,01533;10,9847;0;270
1453;0,6;9,53469;2,05288;343;380;70;173,322;173,322;331,587;270,69;269,292;269,165;45;4,01533;10,9847;0;270
1454;0,6;9,54991;2,07911;343;380;70;173,177;173,322;331,542;271,92;269,314;268,742;45;3,87081;11,1292;0;270
1455;0,6;9,51491;2,05921;343;380;70;173,322;173,322;331,542;271,92;269,314;268,742;45;3,87081;11,1292;0;270
1456;0,6;9,44101;2,03585;343;380;70;173,177;173,177;331,542;271,92;269,314;268,742;45;3,87081;11,1292;0;270
1457;0,6;9,50387;2,10916;343;380;70;173,032;173,032;331,542;271,92;269,314;268,742;45;3,87081;11,1292;0;270
1458;0,6;9,43551;2,08845;343;380;70;173,177;173,032;331,682;272,1;269,351;268,915;45;3,62819;11,3718;0;270
1459;0,6;9,57897;2,15047;343;380;70;173,032;173,177;331,682;272,1;269,351;268,915;45;3,62819;11,3718;0;270
1460;0,6;9,54807;2,09223;343;380;70;173,032;173,032;331,682;272,1;269,351;268,915;45;3,62819;11,3718;0;270
1461;0,6;9,55113;2,066;343;380;70;173,032;173,032;331,682;272,1;269,351;268,915;45;3,62819;11,3718;0;270
1462;0,6;9,53061;2,08168;343;380;70;173,032;173,177;331,93;271,58;269,418;269,152;45;3,19215;11,8078;0;270
1463;0,6;9,48693;2,11686;343;380;70;173,032;173,177;331,93;271,58;269,418;269,152;45;3,19215;11,8078;0;270
1464;0,6;9,41159;2,10352;343;380;70;173,032;173,177;331,93;271,58;269,418;269,152;45;3,19215;11,8078;0;270
1465;0,6;9,45082;2,09223;343;380;70;173,032;173,177;331,93;271,58;269,418;269,152;45;3,19215;11,8078;0;270
1466;0,6;9,49145;2,09033;343;380;70;173,032;173,032;332,246;271,505;269,474;269,485;45;2,81612;12,1839;0;270
1467;0,6;9,54863;2,09787;343;380;70;173,032;173,032;332,246;271,505;269,474;269,485;45;2,81612;12,1839;0;270
1468;0,6;9,58492;2,34747;343;380;70;172,888;172,888;332,246;271,505;269,474;269,485;45;2,81612;12,1839;0;270
1469;0,6;9,54616;2,35344;343;380;70;172,888;172,888;332,246;271,505;269,474;269,485;45;2,81612;12,1839;0;270
1470;0,6;9,58103;2,37973;343;380;70;172,888;172,888;332,476;272,223;269,501;269,95;45;2,63692;12,3631;0;270
1471;0,6;9,5636;2,36695;343;380;70;172,888;172,888;332,476;272,223;269,501;269,95;45;2,63692;12,3631;0;270
1472;0,6;9,52679;2,36628;343;380;70;172,888;172,888;332,476;272,223;269,501;269,95;45;2,63692;12,3631;0;270
1473;0,6;9,52679;2,36628;343;380;70;172,888;172,888;332,476;272,223;269,501;269,95;45;2,63692;12,3631;0;270
1474;0,6;9,50481;2,37932;343;380;70;173,032;173,032;332,674;272,198;269,531;269,595;45;2,43398;12,566;0;270
1475;0,6;9,4854;2,37932;343;380;70;173,032;173,032;332,674;272,198;269,531;269,595;45;2,43398;12,566;0;270
1476;0,6;9,84148;2,37333;343;380;70;173,032;173,032;332,674;272,198;269,531;269,595;45;2,43398;12,566;0;270
1477;0,6;9,86158;2,36693;343;380;70;172,888;173,032;332,674;272,198;269,531;269,595;45;2,43398;12,566;0;270
1478;0,6;9,92245;2,36053;343;380;70;172,888;172,888;332,582;272,622;269,541;269,45;45;2,36782;12,6322;0;270
1479;0,6;9,94242;2,39311;343;380;70;172,743;172,888;332,582;272,622;269,541;269,45;45;2,36782;12,6322;0;270
1480;0,6;9,89578;2,4192;343;380;70;172,743;172,743;332,582;272,622;269,541;269,45;45;2,36782;12,6322;0;270
1481;0,6;9,95128;2,43254;343;380;70;172,743;172,888;332,582;272,622;269,541;269,45;45;2,36782;12,6322;0;270
1482;0,6;9,90178;2,37973;343;380;70;172,743;172,888;332,306;272,905;269,559;269,723;45;2,25301;12,747;0;270
1483;0,6;9,84205;2,62214;343;380;70;172,888;172,888;332,306;272,905;269,559;269,723;45;2,25301;12,747;0;270
1484;0,6;9,89808;2,68936;343;380;70;173,032;172,888;332,306;272,905;269,559;269,723;45;2,25301;12,747;0;270
1485;0,6;9,89632;2,66292;343;380;70;173,032;172,888;332,306;272,905;269,559;269,723;45;2,25301;12,747;0;270
1486;0,6;9,96867;2,70258;343;380;70;173,032;173,032;332,483;272,073;269,584;269,432;45;2,08471;12,9153;0;270
1487;0,6;9,98606;2,70833;343;380;70;173,032;173,032;332,483;272,073;269,584;269,432;45;2,08471;12,9153;0;270
1488;0,6;9,91368;2,67614;343;380;70;173,032;172,888;332,483;272,073;269,584;269,432;45;2,08471;12,9153;0;270
1489;0,6;9,91368;2,68309;343;380;70;173,032;173,032;332,483;272,073;269,584;269,432;45;2,08471;12,9153;0;270
1490;0,6;9,98606;2,71601;343;380;70;173,032;173,032;332,63;271,758;269,592;269,335;45;2,03428;12,9657;0;270
1491;0,6;9,95128;2,68895;343;380;70;173,032;173,032;332,63;271,758;269,592;269,335;45;2,03428;12,9657;0;270
1492;0,6;9,96277;2,70941;343;380;70;173,032;173,032;332,63;271,758;269,592;269,335;45;2,03428;12,9657;0;270
1493;0,6;9,93104;2,67476;343;380;70;173,177;173,177;332,63;271,758;269,592;269,335;45;2,03428;12,9657;0;270
1494;0,6;10,0075;2,70833;343;380;70;173,177;173,322;332,548;271,823;269,639;269,675;45;1,73532;13,2647;0;270
1495;0,6;10,0679;2,70833;343;380;70;173,322;173,177;332,548;271,823;269,639;269,675;45;1,73532;13,2647;0;270
1496;0,6;10,4221;2,74788;343;380;70;173,322;173,322;332,548;271,823;269,639;269,675;45;1,73532;13,2647;0;270
1497;0,6;10,3415;2,7347;343;380;70;173,177;173,322;332,548;271,823;269,639;269,675;45;1,73532;13,2647;0;270
1498;0,6;10,2648;2,94347;343;380;70;173,322;173,322;332,564;271,47;269,699;269,858;45;1,3338;13,6662;0;270
1499;0,6;10,3247;2,95662;343;380;70;173,322;173,177;332,564;271,47;269,699;269,858;45;1,3338;13,6662;0;270
1500;0,6;10,4613;2,98801;343;380;70;173,322;173,177;332,564;271,47;269,699;269,858;45;1,3338;13,6662;0;270
1501;0,6;10,4227;2,96687;343;380;70;173,322;173,322;332,564;271,47;269,699;269,858;45;1,3338;13,6662;0;270
1502;0,6;10,4227;2,9749;343;380;70;173,322;173,322;332,586;272,592;269,757;270,335;45;0,948327;14,0517;0;270
1503;0,6;10,4263;2,96178;343;380;70;173,322;173,322;332,586;272,592;269,757;270,335;45;0,948327;14,0517;0;270
1504;0,6;10,4438;2,99118;343;380;70;173,322;173,466;332,586;272,592;269,757;270,335;45;0,948327;14,0517;0;270
1505;0,6;10,3974;3,02049;343;380;70;173,466;173,322;332,586;272,592;269,757;270,335;45;0,948327;14,0517;0;270
1506;0,6;10,2852;2,95252;343;380;70;173,466;173,322;332,384;272,443;269,855;270,147;45;0,31738;14,6826;0;270
1507;0,6;10,3649;3,04301;343;380;70;173,466;173,466;332,384;272,443;269,855;270,147;45;0,31738;14,6826;0;270
1508;0,6;10,3484;3,02567;343;380;70;173,466;173,466;332,384;272,443;269,855;270,147;45;0,31738;14,6826;0;270
1509;0,6;10,3726;3,27815;343;380;70;173,322;173,466;332,384;272,443;269,855;270,147;45;0,31738;14,6826;0;270
1510;0,6;10,4459;3,31767;343;380;70;173,322;173,322;332,192;272,953;269,981;270,258;45;0;15;0;270
1511;0,6;10,4807;3,32633;343;380;70;173,322;173,322;332,192;272,953;269,981;270,258;45;0;15;0;270
1512;0,6;10,6932;3,26065;343;380;70;173,322;173,322;332,192;272,953;269,981;270,258;45;0;15;0;270
1513;0,6;10,739;3,29996;343;380;70;173,322;173,322;332,192;272,953;269,981;270,258;45;0;15;0;270
1514;0,6;10,6707;3,27359;343;380;70;173,322;173,322;332,352;271,745;270,05;270,038;45;0;15;0;270
1515;0,6;10,7447;3,30907;343;380;70;173,322;173,322;332,352;271,745;270,05;270,038;45;0;15;0;270
1516;0,6;10,6617;3,29585;343;380;70;173,466;173,322;332,352;271,745;270,05;270,038;45;0;15;0;270
1517;0,6;10,6911;3,33951;343;380;70;173,466;173,466;332,352;271,745;270,05;270,038;45;0;15;0;270
1518;0,6;10,7407;3,30552;343;380;70;173,466;173,466;332,493;271,188;270,095;270,555;45;-0,0381643;15,0382;0;270
1519;0,6;10,8239;3,3174;343;380;70;173,322;173,466;332,493;271,188;270,095;270,555;45;-0,0381643;15,0382;0;270
1520;0,6;10,8104;3,30527;343;380;70;173,322;173,322;332,493;271,188;270,095;270,555;45;-0,0381643;15,0382;0;270
1521;0,6;10,8233;3,33041;343;380;70;173,322;173,322;332,493;271,188;270,095;270,555;45;-0,0381643;15,0382;0;270
1522;0,6;10,7175;3,55621;343;380;70;173,466;173,322;332,691;272,205;270,157;270,51;45;-0,366945;15,3669;0;270
1523;0,6;10,81;3,60839;343;380;70;173,466;173,466;332,691;272,205;270,157;270,51;45;-0,366945;15,3669;0;270
1524;0,6;10,802;3,56939;343;380;70;173,466;173,466;332,691;272,205;270,157;270,51;45;-0,366945;15,3669;0;270
1525;0,6;10,7606;3,58611;343;380;70;173,466;173,466;332,691;272,205;270,157;270,51;45;-0,366945;15,3669;0;270
1526;0,6;10,7738;3,58611;343;380;70;173,466;173,466;333,022;271,81;270,187;270,148;44,4;-0,570969;15,021;0;270
1527;0,6;10,8441;3,61583;343;380;70;173,611;173,466;333,022;271,81;270,187;270,148;44,4;-0,570969;15,021;0;270
1528;0,6;11,1916;3,61326;343;380;70;173,466;173,611;333,022;271,81;270,187;270,148;44,4;-0,570969;15,021;0;270
1529;0,6;11,1568;3,58611;343;380;70;173,466;173,322;333,022;271,81;270,187;270,148;44,4;-0,570969;15,021;0;270
1530;0,6;11,1742;3,58958;343;380;70;173,322;173,322;333,206;272,393;270,187;269,943;44;-0,577717;14,5777;0;270
1531;0,6;11,2547;3,83411;343;380;70;173,322;173,322;333,206;272,393;270,187;269,943;44;-0,577717;14,5777;0;270
1532;0,6;11,2579;3,84448;343;380;70;173,322;173,322;333,206;272,393;270,187;269,943;44;-0,577717;14,5777;0;270
